miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-3200-5p,10.356025535214286,11.747120774133334,0.18183676709819618,0.8440431487042857,0.9942197945780916,False
hsa-miR-7-5p,189306.07345000005,181606.66199666666,-0.05990357040564831,0.8440431487042857,0.9942197945780916,False
hsa-miR-193a-5p,100.62793792000002,118.73842630466666,0.23875599306443185,0.8440431487042857,0.9942197945780916,False
hsa-miR-548d-1-5p,13.303090980714286,15.474768380866667,0.21815632032845045,0.8440431487042857,0.9942197945780916,False
hsa-miR-7-2-5p,189516.36205714286,181810.92976466665,-0.05988347873988786,0.8440431487042857,0.9942197945780916,False
hsa-miR-25-3p,7113.677587285713,8003.141308933333,0.1699707939463071,0.8440431487042857,0.9942197945780916,False
hsa-miR-330-3p,3013.4901081428575,2978.894527266667,-0.01665828565179517,0.8440431487042857,0.9942197945780916,False
hsa-miR-500a-3p,83.87189845714285,81.290647276,-0.04509813651123107,0.8440431487042857,0.9942197945780916,False
hsa-miR-505-3p,42.84681966714286,48.73073707666667,0.1856439208354228,0.8440431487042857,0.9942197945780916,False
hsa-miR-223-3p,43.604148408571426,47.79142228266666,0.13228630657118146,0.8440431487042857,0.9942197945780916,False
hsa-miR-760,225.2381513,247.62240437333332,0.1366906378203696,0.8440431487042857,0.9942197945780916,False
hsa-miR-329-3p,798.8166082,784.1610901733333,-0.026714270617043567,0.8440431487042857,0.9942197945780916,False
hsa-miR-299-5p,177.30284869285714,165.76380298400002,-0.09708670884879567,0.8440431487042857,0.9942197945780916,False
hsa-miR-485-5p,3398.5818544999997,3380.4634308,-0.007711829958944705,0.8440431487042857,0.9942197945780916,False
hsa-miR-4-941,617.4582213071428,687.5968177466667,0.1552213441033956,0.8440431487042857,0.9942197945780916,False
hsa-miR-1-320d,138.79286977571428,240.67708039866662,0.7941653069081802,0.8440431487042857,0.9942197945780916,False
hsa-miR-664b-3p,17.868625946571427,20.178731484466667,0.17540678479011262,0.8668752697954428,0.9942197945780916,False
hsa-miR-370-3p,13052.093769214287,12878.761192800002,-0.019287429845007864,0.8668752697954428,0.9942197945780916,False
hsa-miR-550a-5p,15.246126356571425,14.284790213399999,-0.0939628890233557,0.8668752697954428,0.9942197945780916,False
hsa-miR-125b-2-5p,45471.31479285714,44542.69029333334,-0.02976802310928406,0.8668752697954428,0.9942197945780916,False
hsa-miR-128-2-3p,416990.24044285715,396019.76316,-0.07444118908569664,0.8668752697954428,0.9942197945780916,False
hsa-miR-380-5p,240.67663759285716,226.9741572006666,-0.08456806199628275,0.8668752697954428,0.9942197945780916,False
hsa-miR-203a-3p,723.0684237928572,644.95114464,-0.1649422956943738,0.8668752697954428,0.9942197945780916,False
hsa-miR-576-5p,14.154487479928573,16.139493250200005,0.18933576978917488,0.8668752697954428,0.9942197945780916,False
hsa-miR-6866-5p,35.20889690857143,37.473166191333334,0.08991785092737725,0.8668752697954428,0.9942197945780916,False
hsa-miR-889-3p,1901.985371185714,1793.79116478,-0.0844942101585282,0.8668752697954428,0.9942197945780916,False
hsa-miR-125b-5p,45534.774014285715,44601.361489333336,-0.029880973998336557,0.8668752697954428,0.9942197945780916,False
hsa-miR-490-3p,478.95351703571424,417.78509432666675,-0.1971246265508384,0.8668752697954428,0.9942197945780916,False
hsa-miR-550a-1-5p,15.246126356571425,14.284790213399999,-0.0939628890233557,0.8668752697954428,0.9942197945780916,False
hsa-miR-363-5p,17.074476217142855,17.870804344466666,0.06576324733954753,0.8668752697954428,0.9942197945780916,False
hsa-miR-195-5p,683.0291741071429,718.3751183206666,0.07279018026565964,0.8863903574528524,0.9942197945780916,False
hsa-miR-105-2-5p,256.5806837785714,247.60377699333327,-0.05137924192560828,0.8863903574528524,0.9942197945780916,False
hsa-miR-1298-3p,107.77706041857144,108.57690187599998,0.010667080453735878,0.8863903574528524,0.9942197945780916,False
hsa-miR-877-5p,28.02313445642856,27.671378222666668,-0.01822383202475386,0.8863903574528524,0.9942197945780916,False
hsa-miR-27b-5p,375.15134463571434,390.08049722,0.05629914079045939,0.8863903574528524,0.9942197945780916,False
hsa-let-7e-5p,11562.020642,12095.314374933334,0.06505471440831379,0.8863903574528524,0.9942197945780916,False
hsa-miR-151b,1690.1645777785714,1738.9173783920003,0.041025653077173985,0.8863903574528524,0.9942197945780916,False
hsa-miR-411-5p,4949.971796042858,4632.9214400266665,-0.09549808607871135,0.8863903574528524,0.9942197945780916,False
hsa-miR-6507-5p,11.382828794571427,11.190920262733334,-0.024530454096769017,0.8863903574528524,0.9942197945780916,False
hsa-miR-1301-3p,1138.8542560500002,1102.5098423733332,-0.04679159600116378,0.8863903574528524,0.9942197945780916,False
hsa-miR-145-5p,1022.8048608642856,944.4803308733333,-0.11493826467403778,0.8863903574528524,0.9942197945780916,False
hsa-miR-105-5p,256.5806837785714,247.60377699333327,-0.05137924192560828,0.8863903574528524,0.9942197945780916,False
hsa-miR-126-5p,1102.8938307214285,1063.93516612,-0.05188367877663147,0.8863903574528524,0.9942197945780916,False
hsa-miR-99a-5p,156609.54149285718,163304.39789333337,0.06039153211291648,0.8863903574528524,0.9942197945780916,False
hsa-miR-15a-5p,54.27436598142856,60.374628646000005,0.15367144244287267,0.9031399547904067,0.9942197945780916,False
hsa-miR-151a-5p,12898.312122285715,12868.797454686664,-0.003305041496707517,0.9031399547904067,0.9942197945780916,False
hsa-miR-128-3p,515201.8432285713,496256.8239399999,-0.05405081432955683,0.9031399547904067,0.9942197945780916,False
hsa-miR-5584-5p,24.552003237857143,28.779197772666667,0.2291856359776565,0.9031399547904067,0.9942197945780916,False
hsa-miR-654-3p,638.1034365142857,665.39043118,0.06041081562562134,0.9031399547904067,0.9942197945780916,False
hsa-miR-204-3p,90.38600557714287,109.11710274333335,0.27170592057054144,0.9031399547904067,0.9942197945780916,False
hsa-miR-1908-5p,47.23571394571429,47.42037447333334,0.005628991644689663,0.9031399547904067,0.9942197945780916,False
hsa-miR-107,1255.7604315642857,1236.2349777000004,-0.022608269524402758,0.9031399547904067,0.9942197945780916,False
hsa-miR-130a-3p,111.07109450642858,117.29882905066667,0.0787051975215185,0.9177747039792797,0.9942197945780916,False
hsa-miR-377-5p,36.03877027785714,37.136842347333335,0.04330136768120951,0.9177747039792797,0.9942197945780916,False
hsa-miR-137,523.6017802214286,510.50602181200003,-0.03654202348337421,0.9177747039792797,0.9942197945780916,False
hsa-miR-501-5p,9.529696742714288,10.057512883666668,0.0777713760152392,0.9177747039792797,0.9942197945780916,False
hsa-miR-148a-5p,25.507920988571424,26.068731007200004,0.03137503848298273,0.9177747039792797,0.9942197945780916,False
hsa-miR-410-3p,778.7408602357143,749.6151419066666,-0.05499323079500584,0.9177747039792797,0.9942197945780916,False
hsa-miR-6505-5p,33.55328843285714,30.320325432666667,-0.14616892826591243,0.9177747039792797,0.9942197945780916,False
hsa-miR-330-5p,1609.5397030000001,1730.7419629733336,0.10474248409665954,0.9177747039792797,0.9942197945780916,False
hsa-let-7b-5p,95330.20238357142,112569.58976066668,0.23981187724005082,0.9177747039792797,0.9942197945780916,False
hsa-miR-381-3p,7163.913093214286,7517.8663444,0.06957543098271124,0.9177747039792797,0.9942197945780916,False
hsa-miR-597-3p,17.279362579285714,17.546472792,0.022131049086358878,0.9177747039792797,0.9942197945780916,False
hsa-miR-19a-3p,21.144166748857142,23.637810710666667,0.16083671437943448,0.9177747039792797,0.9942197945780916,False
hsa-miR-335-5p,1239.571716842857,1214.744736386667,-0.029188561491572784,0.9177747039792797,0.9942197945780916,False
hsa-miR-1-1-3p,2270.37272275,2035.5071682599998,-0.1575408593521228,0.9314789199827331,0.9942197945780916,False
hsa-let-7f-2-5p,209630.2102742857,217518.71865533333,0.053292916130914136,0.9314789199827331,0.9942197945780916,False
hsa-miR-17-5p,303.8963584,321.8951532,0.08301146710735807,0.9314789199827331,0.9942197945780916,False
hsa-miR-1228-5p,14.617768621928573,11.482860869266668,-0.34824097957681843,0.9314789199827331,0.9942197945780916,False
hsa-miR-1-3p,2345.0894417357144,2108.8883245,-0.1531602484893977,0.9314789199827331,0.9942197945780916,False
hsa-let-7f-5p,200711.5197264286,207176.589042,0.045737565912023825,0.9314789199827331,0.9942197945780916,False
hsa-miR-34a-5p,265.80379249285716,276.5113738266666,0.056977135338220464,0.9314789199827331,0.9942197945780916,False
hsa-miR-29b-2-5p,93.95586135428572,93.76318384533332,-0.002961606628447022,0.9314789199827331,0.9942197945780916,False
hsa-miR-28-3p,1933.0250486428572,2110.0367404666667,0.1264077872148519,0.9314789199827331,0.9942197945780916,False
hsa-miR-6516-5p,85.38633189642859,86.87814661399997,0.024988175380039834,0.9451831359861865,0.9942197945780916,False
hsa-miR-409-3p,7854.482588285713,7880.361076,0.004745493549236812,0.9451831359861865,0.9942197945780916,False
hsa-miR-95-3p,8778.477220857143,8617.157367533333,-0.026758670198999468,0.9451831359861865,0.9942197945780916,False
hsa-miR-7706,21.198172884285718,23.41350616173333,0.1434010723579222,0.9451831359861865,0.9942197945780916,False
hsa-miR-3605-3p,63.327800767857134,64.48771057333333,0.026185273532864706,0.9451831359861865,0.9942197945780916,False
hsa-miR-382-5p,4261.3859597142855,4190.0587394,-0.024352255498566677,0.9451831359861865,0.9942197945780916,False
hsa-miR-3158-3p,15.096121463428572,16.421075319466663,0.12137066778134908,0.9451831359861865,0.9942197945780916,False
hsa-miR-29b-1-5p,9.70990615192857,9.443366980533332,-0.040156015504944076,0.9451831359861865,0.9942197945780916,False
hsa-miR-3158-1-3p,15.096121463428572,16.421075319466663,0.12137066778134908,0.9451831359861865,0.9942197945780916,False
hsa-miR-885-3p,163.55090849285716,143.41353443533328,-0.18955859070120784,0.9451831359861865,0.9942197945780916,False
hsa-miR-138-5p,1043.3440533285714,975.5307439466669,-0.09695573436134453,0.9451831359861865,0.9942197945780916,False
hsa-miR-590-3p,15.733947509642856,15.354286606866669,-0.03523919255829622,0.9581260066561147,0.9942197945780916,False
hsa-miR-320e,25.575476954285712,50.550478344599995,0.9829635991157915,0.9581260066561147,0.9942197945780916,False
hsa-miR-323a-5p,81.31086606357142,77.50545805466666,-0.06915025047252499,0.9581260066561147,0.9942197945780916,False
hsa-miR-155-5p,464.3348761857142,455.5516599386666,-0.027550979650746044,0.9581260066561147,0.9942197945780916,False
hsa-miR-1224-5p,194.79658812142856,190.10440906866668,-0.0351764160901169,0.9581260066561147,0.9942197945780916,False
hsa-miR-324-3p,20.309721542214284,22.289393360666665,0.13418689241507664,0.9581260066561147,0.9942197945780916,False
hsa-miR-136-5p,496.0972294428571,494.8166855666667,-0.003728750399494274,0.9581260066561147,0.9942197945780916,False
hsa-miR-3912-3p,32.81495874428571,31.58716014933334,-0.055015382216967446,0.9581260066561147,0.9942197945780916,False
hsa-miR-493-3p,61.97741435785714,61.32683046133334,-0.015224177764494584,0.9581260066561147,0.9942197945780916,False
hsa-miR-499a-5p,1119.692840092857,1136.0846118266668,0.020967266979017296,0.9581260066561147,0.9942197945780916,False
hsa-miR-23a-3p,2123.748019142857,2245.702517273334,0.0805542283244236,0.9581260066561147,0.9942197945780916,False
hsa-miR-219a-1-3p,8.285859621285715,9.429730055800002,0.18656509312456038,0.9581260066561147,0.9942197945780916,False
hsa-miR-211-5p,45.391197842285706,100.5536262426,1.1474806445511057,0.9581260066561147,0.9942197945780916,False
hsa-miR-197-3p,260.37070450714293,255.5375559133334,-0.02703179630609931,0.9581260066561147,0.9942197945780916,False
hsa-miR-193b-3p,29.821992277142858,37.597714466666666,0.3342683233546282,0.9581260066561147,0.9942197945780916,False
hsa-miR-124-3p,10117.184200499998,10191.408763266667,0.010545672525008598,0.9681080899178893,0.9954235003710266,False
hsa-miR-124-3-3p,10117.184200499998,10191.408763266667,0.010545672525008598,0.9681080899178893,0.9954235003710266,False
hsa-miR-146a-5p,2085.160514642857,2058.969081066667,-0.01823628030216362,0.9681080899178893,0.9954235003710266,False
hsa-miR-124-2-3p,10117.184200499998,10191.408763266667,0.010545672525008598,0.9681080899178893,0.9954235003710266,False
hsa-miR-514a-2-3p,48.343622995714284,48.30912456000001,-0.0010298874164611505,0.975712143928036,0.9954235003710266,False
hsa-miR-139-3p,2955.3489079285714,2847.7643974666667,-0.05349867121709906,0.975712143928036,0.9954235003710266,False
hsa-miR-1270,45.293932270714286,42.033578294,-0.10777551737411262,0.975712143928036,0.9954235003710266,False
hsa-miR-514a-3p,48.343622995714284,48.30912456000001,-0.0010298874164611505,0.975712143928036,0.9954235003710266,False
hsa-miR-514a-1-3p,48.343622995714284,48.30912456000001,-0.0010298874164611505,0.975712143928036,0.9954235003710266,False
hsa-miR-598-3p,519.8456090357142,504.18956182000005,-0.044116964718542206,0.975712143928036,0.9954235003710266,False
hsa-miR-145-3p,729.9530526285714,818.8549467200002,0.165804234009455,0.9815031725623257,0.9962997028019587,False
hsa-miR-29c-3p,367.7150354785714,380.77817083333326,0.05036260649420399,0.9815031725623257,0.9962997028019587,False
hsa-let-7f-1-3p,19.73325911357143,19.53807160066667,-0.01434116800202645,0.9815031725623257,0.9962997028019587,False
hsa-miR-9-3p,32454.328805,31639.383404666667,-0.03668943527272894,0.9937393016597996,0.9970298291487394,False
hsa-let-7d-3p,873.8926550214284,877.4864226733333,0.005920726257841125,0.9937393016597996,0.9970298291487394,False
hsa-miR-9-1-3p,32617.596188571428,31787.454465333336,-0.03719297370991903,0.9937393016597996,0.9970298291487394,False
hsa-miR-24-2-5p,150.11863569285714,160.336050002,0.09499575401182714,0.9937393016597996,0.9970298291487394,False
hsa-miR-23b-5p,54.92550885642857,56.45691427266667,0.03967394800273105,0.9937393016597996,0.9970298291487394,False
hsa-miR-9-2-3p,32617.596188571428,31787.454465333336,-0.03719297370991903,0.9937393016597996,0.9970298291487394,False
hsa-miR-378a-5p,23.34715215642857,23.0100761892,-0.020980822812881605,0.9937393016597996,0.9970298291487394,False
hsa-miR-185-5p,2687.2769170714287,2565.2868203333337,-0.067024854960275,0.9987556273462855,0.9987556273462855,False
hsa-miR-495-3p,2016.9666489999997,1982.80187138,-0.02464670331356622,0.9987556273462855,0.9987556273462855,False
